"id","timestamp","open","high","low","close","volume"
"142","1328400000","5.93000000","6.15000000","5.60000000","5.60000000","47.85042396"
"143","1328486400","5.60000000","5.90000000","5.20000000","5.60000000","29.17833833"
"144","1328572800","5.50000000","5.88000000","5.50000000","5.69000000","165.40541896"
"145","1328659200","5.79000000","5.87000000","5.66000000","5.87000000","83.57202011"
"146","1328745600","5.52000000","5.89000000","5.51000000","5.89000000","83.60318875"
"147","1328832000","5.88000000","5.88000000","5.80000000","5.88000000","176.93050375"
"148","1328918400","5.71000000","5.71000000","5.50000000","5.50000000","1.87948780"
"149","1329004800","5.78000000","5.78000000","5.55000000","5.67000000","64.84343240"
"150","1329091200","5.53000000","5.79000000","5.50000000","5.79000000","99.78443902"
"151","1329177600","5.20000000","5.80000000","4.56000000","4.89000000","128.34493428"
"152","1329264000","4.90000000","5.08000000","4.69000000","4.69000000","67.78916535"
"153","1329350400","4.50000000","4.98000000","4.15000000","4.51000000","115.62392130"
"154","1329436800","4.67000000","4.80000000","4.50000000","4.67000000","244.67028923"
"155","1329523200","4.67000000","4.73000000","4.14000000","4.23000000","254.39025201"
"156","1329609600","4.38000000","4.38000000","4.30000000","4.38000000","92.68354434"
"157","1329696000","4.72000000","4.72000000","4.40000000","4.44000000","315.93925361"
"158","1329782400","4.52000000","4.58000000","4.30000000","4.58000000","358.44920149"
"159","1329868800","4.47000000","4.59000000","4.46000000","4.51000000","75.30876636"
"160","1329955200","4.59000000","5.22000000","4.55000000","5.22000000","714.84400933"
"161","1330041600","5.12000000","5.22000000","4.95000000","4.95000000","37.59711782"
"162","1330128000","5.11000000","5.11000000","5.00000000","5.00000000","119.80740151"
"163","1330214400","4.79000000","5.07000000","4.78000000","4.98000000","40.90000000"
"164","1330300800","4.97000000","5.10000000","4.95000000","5.04000000","309.05231411"
"165","1330387200","5.09000000","5.10000000","4.71000000","4.88000000","440.24138707"
"166","1330473600","4.97000000","5.00000000","4.85000000","4.99000000","242.23784635"
"167","1330560000","4.99000000","5.05000000","4.90000000","5.00000000","291.16358119"
"168","1330646400","4.99000000","4.99000000","4.64000000","4.79000000","245.97471171"
"169","1330732800","4.81000000","4.99000000","4.60000000","4.65000000","125.91831514"
"170","1330819200","4.78000000","4.81000000","4.77000000","4.81000000","113.60841530"
"171","1330905600","4.80000000","5.06000000","4.77000000","5.06000000","518.05455153"
"172","1330992000","5.00000000","5.05000000","4.95000000","4.98000000","296.62794242"
"173","1331078400","5.05000000","5.09000000","4.93000000","4.93000000","373.49234495"
"174","1331164800","4.94000000","5.08000000","4.87000000","5.01000000","326.56575490"
"175","1331251200","5.01000000","5.07000000","4.93000000","4.93000000","277.58947933"
"176","1331337600","4.91000000","4.99000000","4.85000000","4.94000000","114.04892826"
"177","1331424000","4.94000000","5.00000000","4.84000000","5.00000000","24.68252609"
"178","1331510400","4.85000000","4.99000000","4.85000000","4.99000000","108.76167997"
"179","1331596800","4.99000000","5.32000000","4.96000000","5.30000000","734.65394306"
"180","1331683200","5.32000000","5.44000000","5.27000000","5.27000000","1129.74327664"
"181","1331769600","5.27000000","5.43000000","5.27000000","5.39000000","633.16784959"
"182","1331856000","5.30000000","5.41000000","5.26000000","5.26000000","157.69794429"
"183","1331942400","5.38000000","5.42000000","5.38000000","5.42000000","143.87332861"
"184","1332028800","5.41000000","5.42000000","5.24000000","5.25000000","412.66352117"
"185","1332115200","5.24000000","5.37000000","4.83000000","4.83000000","415.19375675"
"186","1332201600","4.82000000","4.97000000","4.79000000","4.79000000","279.75591707"
"187","1332288000","4.90000000","4.96000000","4.90000000","4.96000000","9.32862903"
"188","1332374400","4.86000000","4.98000000","4.72000000","4.91000000","396.41099470"
"189","1332460800","4.73000000","4.89000000","4.60000000","4.78000000","393.13018477"
"190","1332547200","4.72000000","4.83000000","4.62000000","4.83000000","191.53850932"
"191","1332633600","4.61000000","4.84000000","4.54000000","4.54000000","15.47357192"
"192","1332720000","4.60000000","4.75000000","4.54000000","4.73000000","64.76455997"
"193","1332806400","4.54000000","4.97000000","4.54000000","4.84000000","369.59079623"
"194","1332892800","4.75000000","4.95000000","4.72000000","4.93000000","418.64896343"
"195","1332979200","4.93000000","4.93000000","4.77000000","4.84000000","110.39370311"
"196","1333065600","4.81000000","4.91000000","4.76000000","4.88000000","161.39879423"
"197","1333152000","4.90000000","4.92000000","4.89000000","4.90000000","158.37378321"
"198","1333238400","4.89000000","4.89000000","4.77000000","4.89000000","308.50586520"
"199","1333324800","4.80000000","5.04000000","4.78000000","5.04000000","888.57861160"
"200","1333411200","5.04000000","5.04000000","4.86000000","4.99000000","244.30290125"
"201","1333497600","4.92000000","5.01000000","4.86000000","5.01000000","305.43564088"
"202","1333584000","4.99000000","5.04000000","4.89000000","5.00000000","400.86488527"
"203","1333670400","4.90000000","4.99000000","4.81000000","4.99000000","725.95771755"
"204","1333756800","4.94000000","4.94000000","4.70000000","4.70000000","228.65562961"
"205","1333843200","4.80000000","4.80000000","4.69000000","4.76000000","177.21795867"
"206","1333929600","4.70000000","4.85000000","4.70000000","4.75000000","158.55832457"
"207","1334016000","4.75000000","4.87000000","4.75000000","4.80000000","314.81763737"
"208","1334102400","4.86000000","4.92000000","4.78000000","4.92000000","425.60463177"
"209","1334188800","4.87000000","4.93000000","4.73000000","4.93000000","756.79455183"
"210","1334275200","4.88000000","4.95000000","4.81000000","4.93000000","1102.26589487"
"211","1334361600","4.94000000","5.01000000","4.94000000","4.96000000","544.64998903"
"212","1334448000","4.96000000","4.99000000","4.92000000","4.99000000","114.97408628"
"213","1334534400","4.93000000","4.98000000","4.93000000","4.98000000","487.00754874"
"214","1334620800","4.99000000","4.99000000","4.95000000","4.98000000","282.51538718"
"215","1334707200","4.98000000","5.18000000","4.98000000","5.16000000","839.93175010"
"216","1334793600","5.17000000","5.18000000","5.06000000","5.13000000","562.65170965"
"217","1334880000","5.15000000","5.38000000","5.09000000","5.38000000","372.83588987"
"218","1334966400","5.40000000","5.43000000","5.19000000","5.24000000","301.94356518"
"219","1335052800","5.24000000","5.25000000","5.17000000","5.17000000","139.56864263"
"220","1335139200","5.20000000","5.25000000","5.00000000","5.00000000","947.46097439"
"221","1335225600","4.99000000","5.15000000","4.98000000","5.08000000","1975.83110591"
"222","1335312000","5.12000000","5.14000000","4.86000000","5.14000000","1634.21397664"
"223","1335398400","5.10000000","5.12000000","4.86000000","4.98000000","762.13021797"
"224","1335484800","5.03000000","5.08000000","4.99000000","5.04000000","718.01401093"
"225","1335571200","5.07000000","5.07000000","4.85000000","4.91000000","205.02552687"
"226","1335657600","4.92000000","4.96000000","4.81000000","4.91000000","62.87862749"
"227","1335744000","4.92000000","5.02000000","4.87000000","5.00000000","490.58077752"
"228","1335830400","4.94000000","5.04000000","4.86000000","4.97000000","831.74622590"
"229","1335916800","5.01000000","5.15000000","5.01000000","5.06000000","495.31714343"
"230","1336003200","5.06000000","5.13000000","5.05000000","5.10000000","645.08940157"
"231","1336089600","5.10000000","5.15000000","5.07000000","5.07000000","776.04276350"
"232","1336176000","5.09000000","5.11000000","5.04000000","5.04000000","415.56904636"
"233","1336262400","5.06000000","5.10000000","5.02000000","5.08000000","1234.04605552"
"234","1336348800","5.05000000","5.08000000","4.97000000","5.05000000","874.47864459"
"235","1336435200","5.06000000","5.08000000","4.99000000","5.02000000","640.55868732"
"236","1336521600","5.02000000","5.08000000","5.01000000","5.02000000","350.28159466"
"237","1336608000","5.02000000","5.04000000","4.87000000","4.87000000","907.11429341"
"238","1336694400","4.97000000","4.97000000","4.87000000","4.95000000","413.82665677"
"239","1336780800","4.95000000","4.97000000","4.91000000","4.91000000","219.33389116"
"240","1336867200","4.95000000","4.95000000","4.94000000","4.94000000","395.46296566"
"241","1336953600","4.93000000","4.99000000","4.88000000","4.93000000","718.72911768"
"242","1337040000","4.95000000","5.01000000","4.90000000","4.95000000","600.99596383"
"243","1337126400","5.00000000","5.04000000","4.98000000","5.04000000","178.03322150"
"244","1337212800","5.02000000","5.03000000","5.01000000","5.02000000","611.21283218"
"245","1337299200","5.03000000","5.07000000","5.03000000","5.07000000","912.52426975"
"246","1337385600","5.08000000","5.08000000","5.05000000","5.07000000","168.00597520"
"247","1337472000","5.03000000","5.08000000","5.03000000","5.03000000","26.40212653"
"248","1337558400","5.04000000","5.09000000","5.01000000","5.08000000","354.05739561"
"249","1337644800","5.05000000","5.07000000","5.00000000","5.03000000","678.06758550"
"250","1337731200","5.02000000","5.10000000","5.02000000","5.10000000","558.15131265"
"251","1337817600","5.08000000","5.12000000","5.04000000","5.12000000","904.74009563"
"252","1337904000","5.09000000","5.10000000","5.08000000","5.08000000","274.91026252"
"253","1337990400","5.08000000","5.09000000","5.06000000","5.07000000","388.70621700"
"254","1338076800","5.08000000","5.08000000","5.00000000","5.07000000","913.52967250"
"255","1338163200","5.08000000","5.08000000","5.07000000","5.07000000","180.68383317"
"256","1338249600","5.07000000","5.12000000","4.95000000","5.11000000","1341.51430437"
"257","1338336000","5.07000000","5.14000000","5.07000000","5.14000000","748.40168128"
"258","1338422400","5.14000000","5.17000000","5.10000000","5.17000000","1102.63991433"
"259","1338508800","5.17000000","5.24000000","5.16000000","5.22000000","473.66441064"
"260","1338595200","5.20000000","5.21000000","5.17000000","5.19000000","192.43478463"
"261","1338681600","5.19000000","5.20000000","5.19000000","5.19000000","14.33475413"
"262","1338768000","5.18000000","5.24000000","5.14000000","5.22000000","1359.11830930"
"263","1338854400","5.22000000","5.49000000","5.22000000","5.37000000","929.19495142"
"264","1338940800","5.39000000","5.49000000","5.37000000","5.41000000","770.84630967"
"265","1339027200","5.41000000","5.53000000","5.40000000","5.53000000","1412.87520675"
"266","1339113600","5.48000000","5.63000000","5.46000000","5.61000000","1397.44902141"
"267","1339200000","5.60000000","5.62000000","5.47000000","5.48000000","353.65603433"
"268","1339286400","5.54000000","5.54000000","5.42000000","5.42000000","270.95117635"
"269","1339372800","5.48000000","5.57000000","5.40000000","5.52000000","667.67216608"
"270","1339459200","5.57000000","5.90000000","5.53000000","5.71000000","9330.40796351"
"271","1339545600","5.77000000","6.00000000","5.71000000","5.86000000","1690.19740728"
"272","1339632000","5.86000000","5.91000000","5.79000000","5.90000000","3236.50872608"
"273","1339718400","5.88000000","6.42000000","5.56000000","6.42000000","2041.44728738"
"274","1339804800","6.41000000","6.52000000","6.12000000","6.41000000","1010.13937535"
"275","1339891200","6.41000000","6.47000000","6.13000000","6.19000000","424.19045736"
"276","1339977600","6.13000000","6.34000000","5.98000000","6.06000000","2483.09865297"
"277","1340064000","6.13000000","6.49000000","6.13000000","6.46000000","1389.04883704"
"278","1340150400","6.40000000","6.65000000","6.26000000","6.64000000","2075.98456731"
"279","1340236800","6.66000000","6.69000000","6.64000000","6.64000000","480.84201914"
"280","1340323200","6.64000000","6.67000000","6.48000000","6.59000000","963.16079857"
"281","1340409600","6.60000000","6.61000000","6.33000000","6.45000000","1137.14132853"
"282","1340496000","6.35000000","6.45000000","6.35000000","6.40000000","599.17294989"
"283","1340582400","6.35000000","6.35000000","6.11000000","6.26000000","1956.72821545"
"284","1340668800","6.26000000","6.46000000","6.17000000","6.41000000","2273.09860084"
"285","1340755200","6.41000000","6.68000000","6.34000000","6.49000000","11231.77828720"
"286","1340841600","6.49000000","6.54000000","5.99000000","6.50000000","4266.15056833"
"287","1340928000","6.50000000","6.63000000","6.49000000","6.52000000","8127.55500202"
"288","1341014400","6.58000000","6.61000000","6.50000000","6.61000000","828.05206010"
"289","1341100800","6.60000000","6.62000000","6.52000000","6.52000000","332.44372303"
"290","1341187200","6.55000000","6.64000000","6.52000000","6.61000000","1792.23613156"
"291","1341273600","6.61000000","6.66000000","6.40000000","6.44000000","1936.39057108"
"292","1341360000","6.44000000","6.55000000","6.36000000","6.44000000","2014.68873238"
"293","1341446400","6.52000000","6.66000000","6.52000000","6.60000000","1406.97193177"
"294","1341532800","6.59000000","6.60000000","6.39000000","6.59000000","1662.61510481"
"295","1341619200","6.60000000","6.79000000","6.56000000","6.79000000","1408.47982275"
"296","1341705600","6.80000000","6.80000000","6.45000000","6.73000000","830.37090426"
"297","1341792000","6.77000000","6.99000000","6.55000000","6.94000000","1751.75552756"
"298","1341878400","6.95000000","7.13000000","6.95000000","7.08000000","1495.14428871"
"299","1341964800","7.08000000","7.15000000","7.04000000","7.14000000","751.66207540"
"300","1342051200","7.15000000","7.59000000","7.10000000","7.59000000","2325.83757491"
"301","1342137600","7.60000000","7.69000000","7.46000000","7.59000000","1204.54573744"
"302","1342224000","7.58000000","7.58000000","7.44000000","7.55000000","717.31461973"
"303","1342310400","7.55000000","7.57000000","7.40000000","7.57000000","322.39208253"
"304","1342396800","7.57000000","8.30000000","7.14000000","8.30000000","3680.08259313"
"305","1342483200","8.30000000","8.80000000","7.70000000","8.55000000","3658.89689039"
"306","1342569600","8.50000000","9.15000000","8.36000000","9.00000000","2613.84283038"
"307","1342656000","9.06000000","9.20000000","8.76000000","8.76000000","2512.84139938"
"308","1342742400","8.76000000","8.76000000","7.93000000","8.44000000","1378.66512932"
"309","1342828800","8.52000000","8.91000000","8.20000000","8.74000000","2380.64465925"
"310","1342915200","8.74000000","8.80000000","8.30000000","8.42000000","1483.54734477"
"311","1343001600","8.42000000","8.88000000","8.10000000","8.59000000","2585.86162059"
"312","1343088000","8.59000000","8.80000000","8.25000000","8.61000000","1298.89850455"
"313","1343174400","8.59000000","8.64000000","8.24000000","8.64000000","1795.45977380"
"314","1343260800","8.64000000","8.83000000","8.45000000","8.75000000","837.67858922"
"315","1343347200","8.76000000","8.91000000","8.76000000","8.83000000","687.49671529"
"316","1343433600","8.83000000","9.00000000","8.78000000","8.88000000","1498.92603223"
"317","1343520000","8.79000000","8.79000000","8.70000000","8.71000000","590.37066164"
"318","1343606400","8.70000000","9.00000000","8.54000000","9.00000000","2423.61350596"
"319","1343692800","9.00000000","9.28000000","8.92000000","9.28000000","1324.42575089"
"320","1343779200","9.28000000","9.50000000","8.90000000","9.45000000","2419.60607319"
"321","1343865600","9.45000000","10.52000000","9.40000000","10.44000000","2209.70926083"
"322","1343952000","10.40000000","12.00000000","10.10000000","10.79000000","2419.41343128"
"323","1344038400","10.96000000","11.20000000","10.50000000","10.51000000","635.36838137"
"324","1344124800","10.93000000","10.93000000","10.29000000","10.71000000","1906.76190708"
"325","1344211200","10.71000000","10.99000000","10.43000000","10.84000000","2070.07812126"
"326","1344297600","10.86000000","10.87000000","10.72000000","10.75000000","1039.03555000"
"327","1344384000","10.75000000","11.04000000","10.70000000","10.99000000","2746.09461916"
"328","1344470400","11.00000000","12.49000000","10.79000000","11.00000000","2432.99473284"
"329","1344556800","11.00000000","11.50000000","10.90000000","11.32000000","2554.43905586"
"330","1344643200","11.32000000","11.40000000","11.25000000","11.38000000","358.81692698"
"331","1344729600","11.40000000","11.69000000","11.34000000","11.49000000","838.43263012"
"332","1344816000","11.42000000","11.98000000","11.40000000","11.89000000","3499.58597122"
"333","1344902400","11.90000000","12.30000000","11.81000000","12.25000000","1925.97314889"
"334","1344988800","12.13000000","13.20000000","12.13000000","13.01000000","1592.26779355"
"335","1345075200","13.14000000","13.50000000","12.75000000","13.42000000","1529.32907411"
"336","1345161600","13.49000000","16.41000000","11.50000000","12.50000000","4868.27886470"
"337","1345248000","12.64000000","12.99000000","11.11000000","11.54000000","2511.36721749"
"338","1345334400","11.86000000","11.86000000","7.10000000","8.06000000","5427.25152634"
"339","1345420800","8.09000000","10.33000000","7.86000000","10.05000000","3382.49965273"
"340","1345507200","9.79000000","10.51000000","9.53000000","10.18000000","3384.91944347"
"341","1345593600","9.99000000","10.71000000","9.75000000","9.96000000","8193.33129551"
"342","1345680000","9.96000000","10.19000000","9.78000000","10.02000000","2710.25541207"
"343","1345766400","10.03000000","10.51000000","9.83000000","10.37000000","4170.89273974"
"344","1345852800","10.45000000","10.58000000","10.14000000","10.57000000","581.27122838"
"345","1345939200","10.57000000","10.62000000","10.20000000","10.31000000","1412.06354461"
"346","1346025600","10.31000000","11.93000000","10.31000000","10.78000000","4283.77447567"
"347","1346112000","10.90000000","11.21000000","10.63000000","11.00000000","2970.10121296"
"348","1346198400","11.00000000","11.05000000","10.49000000","10.78000000","4768.86011122"
"349","1346284800","10.81000000","10.91000000","10.51000000","10.65000000","1513.88396981"
"350","1346371200","10.65000000","10.80000000","9.69000000","10.16000000","2915.12925669"
"351","1346457600","10.20000000","10.20000000","9.85000000","9.91000000","665.20204584"
"352","1346544000","10.07000000","10.18000000","9.49000000","10.18000000","1340.45182165"
"353","1346630400","10.17000000","10.55000000","9.95000000","10.55000000","1166.65101376"
"354","1346716800","10.36000000","10.50000000","10.14000000","10.36000000","2649.65990944"
"355","1346803200","10.38000000","10.99000000","10.12000000","10.99000000","1870.38903077"
